"1216","RIC","Interventi assistenziali a favore del personale","2007-07-01","3999-12-31"
"1216","SP4","Interventi assistenziali a favore del personale","2014-01-01","3999-12-31"
"1216","SP6","Equo indennizzo","2014-01-01","3999-12-31"
"1216","SP7","Amministrativi e tecnici a tempo determinato","2014-01-01","3999-12-31"
"1216","SP8"," Arretrati di anni precedenti","2014-01-01","3999-12-31"
"1216","UNI","Amministrativi e tecnici a tempo determinato","2005-01-01","3999-12-31"
"1217","EGP","Interventi assistenziali a favore del personale","2012-01-01","3999-12-31"
"1217","RIC","Arretrati di anni precedenti al personale a tempo indeterminato","2007-07-01","3999-12-31"
"9995","SP1","PAGAMENTI DA REGOLARIZZARE PER UTILIZZO INCASSI VINCOLATI  (pagamenti codificati dal tesoriere)","2015-01-01","3999-12-31"
"1217","SP4","Arretrati di anni precedenti al personale a tempo indeterminato","2014-01-01","3999-12-31"
"1217","SP6","Interventi assistenziali a favore del personale","2014-01-01","3999-12-31"
"1217","SP7","Collaboratori ed esperti linguistici di madre lingua a tempo determinato","2014-01-01","3999-12-31"
"1217","UNI","Collaboratori ed esperti linguistici di madre lingua a tempo determinato","2005-01-01","3999-12-31"
"1218","EGP","Arretrati di anni precedenti al personale a tempo indeterminato","2012-01-01","3999-12-31"
"1218","RIC","Arretrati di anni precedenti al personale a tempo determinato","2007-07-01","3999-12-31"
"1218","SP4","Arretrati di anni precedenti al personale a tempo determinato","2014-01-01","3999-12-31"
"1218","SP6","Arretrati di anni precedenti al personale a tempo indeterminato","2014-01-01","3999-12-31"
"1218","SP7","Ricercatori a tempo determinato","2014-01-01","3999-12-31"
"1218","UNI","Ricercatori a tempo determinato","2007-01-01","3999-12-31"
"1219","EGP","Arretrati di anni precedenti al personale a tempo determinato","2012-01-01","3999-12-31"
"1219","SP6","Arretrati di anni precedenti al personale a tempo determinato","2014-01-01","3999-12-31"
"9996","SP1","PAGAMENTI DA REGOLARIZZARE PER DESTINAZIONE DI INCASSI LIBERI AL REINTEGRO INCASSI VINCOLATI  (pagamenti codificati dal tesoriere)","2015-01-01","3999-12-31"
"1220","EGP","TFR a carico direttamente dell'Ente","2012-01-01","3999-12-31"
"1220","SP6","TFR a carico direttamente dell'Ente","2014-01-01","3999-12-31"
"1221","REG"," Contributi obbligatori per il personale","2005-01-01","3999-12-31"
"1221","SP7","Competenze accessorie ai direttori amministrativi a tempo determinato","2014-01-01","3999-12-31"
"1221","SP8"," Contributi obbligatori per il personale","2014-01-01","3999-12-31"
"1221","UNI","Competenze accessorie ai direttori amministrativi a tempo determinato","2005-01-01","3999-12-31"
"1222","REG"," Contributi previdenza complementare","2005-01-01","3999-12-31"
"1222","SP7","Competenze accessorie ai dirigenti  a tempo determinato","2014-01-01","3999-12-31"
"1222","SP8"," Contributi previdenza complementare","2014-01-01","3999-12-31"
"1222","UNI","Competenze accessorie ai dirigenti  a tempo determinato","2005-01-01","3999-12-31"
"1223","REG"," Contributi per indennità di fine servizio e accantonamenti TFR","2005-01-01","3999-12-31"
"1223","SP7","Competenze accessorie al personale tecnico amministrativo  a tempo determinato","2014-01-01","3999-12-31"
"4798","SP3","Utilizzo incassi vincolati ai sensi dell'art. 195 del TUEL","2015-01-01","3999-12-31"
"1223","SP8"," Contributi per indennità di fine servizio e accantonamenti TFR","2014-01-01","3999-12-31"
"1223","UNI","Competenze accessorie al personale tecnico amministrativo  a tempo determinato","2005-01-01","3999-12-31"
"1224","REG"," Contributi aggiuntivi","2005-01-01","3999-12-31"
"1224","SP7","Competenze accessorie ai collaboratori ed esperti linguistici di madre lingua  a tempo determinato","2014-01-01","3999-12-31"
"1224","SP8"," Contributi aggiuntivi","2014-01-01","3999-12-31"
"1224","UNI","Competenze accessorie ai collaboratori ed esperti linguistici di madre lingua  a tempo determinato","2005-01-01","3999-12-31"
"1230","SP7","Straordinario al personale tecnico amministrativo  a tempo determinato","2014-01-01","3999-12-31"
"1230","UNI","Straordinario al personale tecnico amministrativo  a tempo determinato","2005-01-01","3999-12-31"
"1231","REG"," Borse di studio","2005-01-01","3999-12-31"
"1231","SP7","Competenze accessorie ai ricercatori a tempo determinato","2014-01-01","3999-12-31"
"1231","SP8"," Borse di studio","2014-01-01","3999-12-31"
"1231","UNI","Competenze accessorie ai ricercatori a tempo determinato","2007-01-01","3999-12-31"
"4799","SP3","Destinazione incassi liberi al  reintegro incassi vincolati ai sensi dell'art. 195 del TUEL","2015-01-01","3999-12-31"
"1232","REG"," Centri attività sociali, sportive e culturali","2005-01-01","3999-12-31"
"1232","SP8"," Centri attività sociali, sportive e culturali","2014-01-01","3999-12-31"
"1233","REG"," Equo indennizzo","2005-01-01","3999-12-31"
"1233","SP8"," Equo indennizzo","2014-01-01","3999-12-31"
"1234","REG"," Provvidenze  a favore del personale","2005-01-01","3999-12-31"
"1234","SP8"," Provvidenze  a favore del personale","2014-01-01","3999-12-31"
"1240","SP7","Indennità al  personale a tempo determinato equiparato al Servizio Sanitario Nazionale","2014-01-01","3999-12-31"
"1240","UNI","Indennità al  personale a tempo determinato equiparato al Servizio Sanitario Nazionale","2005-01-01","3999-12-31"
"1241","REG"," Pensioni","2005-01-01","3999-12-31"
"1241","SP8"," Pensioni","2014-01-01","3999-12-31"
"1242","REG"," Pensioni integrative","2005-01-01","3999-12-31"
"1242","SP8"," Pensioni integrative","2014-01-01","3999-12-31"
"9995","SP3","PAGAMENTI DA REGOLARIZZARE PER UTILIZZO INCASSI VINCOLATI  (pagamenti codificati dal tesoriere)","2015-01-01","3999-12-31"
"1243","REG"," Altri","2005-01-01","3999-12-31"
"1243","SP8"," Altri","2014-01-01","3999-12-31"
"1251","REG"," Formazione del personale","2005-01-01","3999-12-31"
"1251","SP7","Arretrati di anni precedenti ai direttori amministrativi","2014-01-01","3999-12-31"
"1251","SP8"," Formazione del personale","2014-01-01","3999-12-31"
"1251","UNI","Arretrati di anni precedenti ai direttori amministrativi","2005-01-01","3999-12-31"
"1252","REG"," Buoni pasto","2005-01-01","3999-12-31"
"1252","SP7","Arretrati di anni precedenti ai dirigenti  a tempo determinato","2014-01-01","3999-12-31"
"1252","SP8"," Buoni pasto","2014-01-01","3999-12-31"
"1252","UNI","Arretrati di anni precedenti ai dirigenti  a tempo determinato","2005-01-01","3999-12-31"
"1253","REG"," Mensa","2005-01-01","3999-12-31"
"1253","SP7","Arretrati di anni precedenti al personale tecnico amministrativo a tempo determinato","2014-01-01","3999-12-31"
"9996","SP3","PAGAMENTI DA REGOLARIZZARE PER DESTINAZIONE DI INCASSI LIBERI AL REINTEGRO INCASSI VINCOLATI  (pagamenti codificati dal tesoriere)","2015-01-01","3999-12-31"
"1253","SP8"," Mensa","2014-01-01","3999-12-31"
"1253","UNI","Arretrati di anni precedenti al personale tecnico amministrativo a tempo determinato","2005-01-01","3999-12-31"
"1254","REG"," Compensi per commissioni di concorso","2005-01-01","3999-12-31"
"1254","SP7","Arretrati di anni precedenti ai collaboratori ed esperti linguistici di madre lingua a tempo determinato","2014-01-01","3999-12-31"
"1254","SP8"," Compensi per commissioni di concorso","2014-01-01","3999-12-31"
"1254","UNI","Arretrati di anni precedenti ai collaboratori ed esperti linguistici di madre lingua a tempo determinato","2005-01-01","3999-12-31"
"1255","REG"," Accertamenti sanitari resi necessari dall'attività lavorativa","2005-01-01","3999-12-31"
"1255","SP7","Arretrati di anni precedenti ai ricercatori a tempo determinato","2014-01-01","3999-12-31"
"1255","SP8"," Accertamenti sanitari resi necessari dall'attività lavorativa","2014-01-01","3999-12-31"
"1255","UNI","Arretrati di anni precedenti ai ricercatori a tempo determinato","2007-01-01","3999-12-31"
"1256","REG"," Indennità di missione e rimborsi spese viaggi","2005-01-01","3999-12-31"
"1256","SP8"," Indennità di missione e rimborsi spese viaggi","2014-01-01","3999-12-31"
"1257","REG"," Rimborsi spese per personale comandato","2005-01-01","3999-12-31"
"1257","SP8"," Rimborsi spese per personale comandato","2014-01-01","3999-12-31"
"1258","REG"," Altri oneri per il personale","2005-01-01","3999-12-31"
"1258","SP8"," Altri oneri per il personale","2014-01-01","3999-12-31"
"1299","EGP","Altri oneri per il personale","2012-01-01","3999-12-31"
"1299","RIC","Altri oneri per il personale","2007-07-01","3999-12-31"
"1299","SP4","Altri oneri per il personale","2014-01-01","3999-12-31"
"1299","SP6","Altri oneri per il personale","2014-01-01","3999-12-31"
"1301","CDC","Contributi obbligatori per il personale","2012-01-01","3999-12-31"
"1301","EGP","Carta, cancelleria e stampati","2012-01-01","3999-12-31"
"1301","RIC","Cancelleria e materiale di consumo informatico e tecnico","2007-07-01","3999-12-31"
"1301","SAN","Contributi obbligatori per il personale","2007-07-01","2014-12-31"
"1301","SP2","Contributi obbligatori per il personale","2014-01-01","2014-12-31"
"1301","SP4","Cancelleria e materiale di consumo informatico e tecnico","2014-01-01","3999-12-31"
"1301","SP5","Contributi obbligatori per il personale","2014-01-01","3999-12-31"
"1301","SP6","Carta, cancelleria e stampati","2014-01-01","3999-12-31"
"1302","CDC","Contributi aggiuntivi","2012-01-01","3999-12-31"
"1302","EGP","Equipaggiamento e vestiario","2012-01-01","3999-12-31"
"1302","MON","Contratti di servizio per trasporto","2005-01-01","3999-12-31"
"1302","PRO","Contratti di servizio per trasporto","2005-01-01","3999-12-31"
"1302","SAN","Contributi previdenza complementare","2007-07-01","2014-12-31"
"1302","SP1","Contratti di servizio per trasporto","2012-03-01","3999-12-31"
"1302","SP2","Contributi previdenza complementare","2014-01-01","2014-12-31"
"1302","SP3","Contratti di servizio per trasporto","2014-01-01","3999-12-31"
"1305","SAN","Contributi previdenza complementare  per il personale a tempo indeterminato","2015-01-01","3999-12-31"
"1302","SP5","Contributi aggiuntivi","2014-01-01","3999-12-31"
"1302","SP6","Equipaggiamento e vestiario","2014-01-01","3999-12-31"
"1303","EGP","Combustibili, carburanti e lubrificanti","2012-01-01","3999-12-31"
"1303","MON","Contratti di servizio per smaltimento rifiuti","2005-01-01","3999-12-31"
"1303","PRO","Contratti di servizio per smaltimento rifiuti","2005-01-01","3999-12-31"
"1303","RIC","Pubblicazioni, giornali e riviste","2007-07-01","3999-12-31"
"1303","SAN","Contributi aggiuntivi","2007-07-01","3999-12-31"
"1303","SP1","Contratti di servizio per smaltimento rifiuti","2012-03-01","3999-12-31"
"1303","SP2","Contributi aggiuntivi","2014-01-01","3999-12-31"
"1303","SP3","Contratti di servizio per smaltimento rifiuti","2014-01-01","3999-12-31"
"1303","SP4","Pubblicazioni, giornali e riviste","2014-01-01","3999-12-31"
"1303","SP6","Combustibili, carburanti e lubrificanti","2014-01-01","3999-12-31"
"1307","SAN","Contributi previdenza complementare per il personale a tempo determinato","2015-01-01","3999-12-31"
"1304","EGP","Pubblicazioni, giornali e riviste","2012-01-01","3999-12-31"
"1304","MON","Contratti di servizio per riscossione tributi","2005-01-01","3999-12-31"
"1304","PRO","Contratti di servizio per riscossione tributi","2005-01-01","3999-12-31"
"1304","SP1","Contratti di servizio per riscossione tributi","2012-03-01","3999-12-31"
"1304","SP3","Contratti di servizio per riscossione tributi","2014-01-01","3999-12-31"
"1304","SP6","Pubblicazioni, giornali e riviste","2014-01-01","3999-12-31"
"1305","EGP","Acquisto di derrate alimentari","2012-01-01","3999-12-31"
"1305","MON","Lavoro interinale","2005-01-01","3999-12-31"
"1305","PRO","Lavoro interinale","2005-01-01","3999-12-31"
"1305","SP1","Lavoro interinale","2012-03-01","3999-12-31"
"1305","SP3","Lavoro interinale","2014-01-01","3999-12-31"
"1305","SP6","Acquisto di derrate alimentari","2014-01-01","3999-12-31"
"1304","SAN","Contributi obbligatori per il personale a tempo indeterminato","2015-01-01","3999-12-31"
"1306","EGP","Medicinali e materiale igienico - sanitario","2012-01-01","3999-12-31"
"1306","MON","Altri contratti di servizio","2005-01-01","3999-12-31"
"1306","PRO","Altri contratti di servizio","2005-01-01","3999-12-31"
"1306","SP1","Altri contratti di servizio","2012-03-01","3999-12-31"
"1306","SP3","Altri contratti di servizio","2014-01-01","3999-12-31"
"1306","SP6","Medicinali e materiale igienico - sanitario","2014-01-01","3999-12-31"
"1307","EGP","Materiali e strumenti per manutenzione","2012-01-01","3999-12-31"
"1307","MON","Incarichi professionali","2005-01-01","3999-12-31"
"1307","PRO","Incarichi professionali","2005-01-01","3999-12-31"
"1307","SP1","Incarichi professionali","2012-03-01","3999-12-31"
"1307","SP3","Incarichi professionali","2014-01-01","3999-12-31"
"1307","SP6","Materiali e strumenti per manutenzione","2014-01-01","3999-12-31"
"1306","SAN","Contributi obbligatori per il personale a tempo determinato","2015-01-01","3999-12-31"
"1308","EGP","Materiale divulgativo, gadget e prodotti tipici locali","2012-01-01","3999-12-31"
"1308","MON","Organizzazione manifestazioni e convegni","2005-01-01","3999-12-31"
"1308","PRO","Organizzazione manifestazioni e convegni","2005-01-01","3999-12-31"
"1308","SP1","Organizzazione manifestazioni e convegni","2012-03-01","3999-12-31"
"1308","SP3","Organizzazione manifestazioni e convegni","2014-01-01","3999-12-31"
"1308","SP6","Materiale divulgativo, gadget e prodotti tipici locali","2014-01-01","3999-12-31"
"1309","MON","Corsi di formazione per il proprio personale","2005-01-01","3999-12-31"
"1309","PRO","Corsi di formazione per il proprio personale","2005-01-01","3999-12-31"
"1309","SP1","Corsi di formazione per il proprio personale","2012-03-01","3999-12-31"
"1309","SP3","Corsi di formazione per il proprio personale","2014-01-01","3999-12-31"
"1310","MON","Altri corsi di formazione","2005-01-01","3999-12-31"
"1310","PRO","Altri corsi di formazione","2005-01-01","3999-12-31"
"1310","SP1","Altri corsi di formazione","2012-03-01","3999-12-31"
"1310","SP3","Altri corsi di formazione","2014-01-01","3999-12-31"
"1310","SP7","Personale con contratto di formazione e lavoro","2014-01-01","3999-12-31"
"1310","UNI","Personale con contratto di formazione e lavoro","2005-01-01","3999-12-31"
"1311","MON","Manutenzione ordinaria e riparazioni di immobili","2005-01-01","3999-12-31"
"1311","PRO","Manutenzione ordinaria e riparazioni di immobili","2005-01-01","3999-12-31"
"1311","SP1","Manutenzione ordinaria e riparazioni di immobili","2012-03-01","3999-12-31"
"1311","SP3","Manutenzione ordinaria e riparazioni di immobili","2014-01-01","3999-12-31"
